state,county,county_id,year,prim_or_gen,pres,treat,cvap,ballots_cast,dem_share_pres,dem_share_gov,dem_share_sen,turnout_share,year2,state_year,state_year_id
CA,Lake,17,2010,general,0,0,47130.0,21487.0,,0.5654966831207275,,0.45590919256210327,4040100.0,CA_2010,6
CA,Lake,17,2012,general,1,0,47945.0,23685.0,0.5886061787605286,,,0.4940035343170166,4048144.0,CA_2012,7
CA,Lake,17,2014,general,0,0,48140.0,18061.0,,0.6127907633781433,,0.3751765787601471,4056196.0,CA_2014,8
CA,Lake,17,2016,general,1,0,48020.0,25085.0,0.5202913880348206,,,0.5223864912986755,4064256.0,CA_2016,9
CA,Lake,17,2018,general,0,0,47800.0,21465.0,,0.5139250159263611,,0.44905856251716614,4072324.0,CA_2018,10
CA,Lake,17,2020,general,1,0,49770.0,28812.0,0.5323902508551881,,,0.5789029535864979,4080400.0,CA_2020,11
CA,Lake,17,2022,general,0,0,49770.0,20131.0,,0.4853708211216532,,0.40448061080972475,4088484.0,CA_2022,12
CA,Lake,17,2024,general,1,0,49770.0,26761.0,0.49293007127721056,,,0.5376933895921238,4096576.0,CA_2024,13
CA,Lassen,18,1998,general,0,0,26190.0,8400.0,,0.48262694478034973,,0.32134658098220825,3992004.0,CA_1998,0
CA,Lassen,18,2000,general,1,0,,,0.2963625490665436,,,,4000000.0,CA_2000,1
CA,Lassen,18,2002,general,0,0,,7871.0,,0.34994956851005554,,0.2999618947505951,4008004.0,CA_2002,2
CA,Lassen,18,2004,general,1,0,,11540.0,0.2798652946949005,,,0.43895018100738525,4016016.0,CA_2004,3
CA,Lassen,18,2006,general,0,0,,8773.0,,0.29346469044685364,,0.33306756615638733,4024036.0,CA_2006,4
CA,Lassen,18,2008,general,1,0,,11510.0,0.323967844247818,,,0.43615004420280457,4032064.0,CA_2008,5
CA,Lassen,18,2010,general,0,0,26975.0,9451.0,,0.45678433775901794,,0.3503614366054535,4040100.0,CA_2010,6
CA,Lassen,18,2012,general,1,0,27355.0,10810.0,0.29500433802604675,,,0.3951745629310608,4048144.0,CA_2012,7
CA,Lassen,18,2014,general,0,0,26760.0,6972.0,,0.3243916630744934,,0.26053813099861145,4056196.0,CA_2014,8
CA,Lassen,18,2016,general,1,0,25265.0,10807.0,0.22698509693145752,,,0.42774587869644165,4064256.0,CA_2016,9
CA,Lassen,18,2018,general,0,0,25145.0,9132.0,,0.2265971601009369,,0.36317360401153564,4072324.0,CA_2018,10
CA,Lassen,18,2020,general,1,0,23317.0,11987.0,0.23782819270966096,,,0.5140884333319038,4080400.0,CA_2020,11
CA,Lassen,18,2022,general,0,0,23317.0,9170.0,,0.1574700109051254,,0.3932752927048934,4088484.0,CA_2022,12
CA,Lassen,18,2024,general,1,0,23317.0,11371.0,0.22330359556636928,,,0.4876699403868422,4096576.0,CA_2024,13
CA,Los Angeles,19,1998,general,0,0,4992965.0,2058862.0,,0.6782702803611755,,0.4207468032836914,3992004.0,CA_1998,0
CA,Los Angeles,19,2000,general,1,0,,,0.6623613238334656,,,,4000000.0,CA_2000,1
CA,Los Angeles,19,2002,general,0,0,,1784320.0,,0.6157734990119934,,0.35037654638290405,4008004.0,CA_2002,2
CA,Los Angeles,19,2004,general,1,0,,3085582.0,0.6393300890922546,,,0.5942735075950623,4016016.0,CA_2004,3
CA,Los Angeles,19,2006,general,0,0,,2033119.0,,0.5157940983772278,,0.38420140743255615,4024036.0,CA_2006,4
CA,Los Angeles,19,2008,general,1,0,,3368057.0,0.7059215307235718,,,0.624707043170929,4032064.0,CA_2008,5
CA,Los Angeles,19,2010,general,0,0,5531465.0,2377105.0,,0.6600602269172668,,0.42974239587783813,4040100.0,CA_2010,6
CA,Los Angeles,19,2012,general,1,0,5713775.0,3236704.0,0.7146145701408386,,,0.5664738416671753,4048144.0,CA_2012,7
CA,Los Angeles,19,2014,general,0,0,5931645.0,1518835.0,,0.668436586856842,,0.2560562789440155,4056196.0,CA_2014,8
CA,Los Angeles,19,2016,general,1,0,6123490.0,3544115.0,0.7619920969009399,,,0.5787736773490906,4064256.0,CA_2016,9
CA,Los Angeles,19,2018,general,0,0,6272375.0,3023417.0,,0.7190161347389221,,0.4820210933685303,4072324.0,CA_2018,10
CA,Los Angeles,19,2020,general,1,1,6394560.0,4264365.0,0.7255831056567208,,,0.6668738740429365,4080400.0,CA_2020,11
CA,Los Angeles,19,2022,general,0,1,6394560.0,2389227.0,,0.6780657509730135,,0.37363430791172497,4088484.0,CA_2022,12
CA,Los Angeles,19,2024,general,1,1,6394560.0,3729089.0,0.6701215507416056,,,0.5831658472201371,4096576.0,CA_2024,13
CA,Madera,20,1998,general,0,0,71505.0,27181.0,,0.42237594723701477,,0.39344286918640137,3992004.0,CA_1998,0
CA,Madera,20,2000,general,1,0,,,0.36482635140419006,,,,4000000.0,CA_2000,1
CA,Madera,20,2002,general,0,0,,26874.0,,0.3393351137638092,,0.36353060603141785,4008004.0,CA_2002,2
CA,Madera,20,2004,general,1,0,,39211.0,0.3515070974826813,,,0.5136027336120605,4016016.0,CA_2004,3
CA,Madera,20,2006,general,0,0,,30795.0,,0.2586797773838043,,0.39097315073013306,4024036.0,CA_2006,4
CA,Madera,20,2008,general,1,0,,43032.0,0.43221378326416016,,,0.530048668384552,4032064.0,CA_2008,5
CA,Madera,20,2010,general,0,0,84615.0,34987.0,,0.3937765061855316,,0.4134846031665802,4040100.0,CA_2010,6
CA,Madera,20,2012,general,1,0,85805.0,40325.0,0.41209158301353455,,,0.4699609577655792,4048144.0,CA_2012,7
CA,Madera,20,2014,general,0,0,87235.0,27370.0,,0.3721780776977539,,0.3137502074241638,4056196.0,CA_2014,8
CA,Madera,20,2016,general,1,0,88435.0,44186.0,0.4216560125350952,,,0.49964380264282227,4064256.0,CA_2016,9
CA,Madera,20,2018,general,0,1,91295.0,38968.0,,0.39031797647476196,,0.4268360733985901,4072324.0,CA_2018,10
CA,Madera,20,2020,general,1,1,97627.0,53732.0,0.44090891790050624,,,0.5503805299763385,4080400.0,CA_2020,11
CA,Madera,20,2022,general,0,1,97627.0,36961.0,,0.3593788046860204,,0.37859403648580825,4088484.0,CA_2022,12
CA,Madera,20,2024,general,1,1,97627.0,54632.0,0.393455227379278,,,0.5595992911796941,4096576.0,CA_2024,13
CA,Marin,21,1998,general,0,0,175745.0,103369.0,,0.7190564274787903,,0.5863632559776306,3992004.0,CA_1998,0
CA,Marin,21,2000,general,1,0,,,0.6941240429878235,,,,4000000.0,CA_2000,1
CA,Marin,21,2002,general,0,0,,91828.0,,0.6687918901443481,,0.5241274237632751,4008004.0,CA_2002,2
CA,Marin,21,2004,general,1,0,,136625.0,0.742386519908905,,,0.7822415232658386,4016016.0,CA_2004,3
CA,Marin,21,2006,general,0,0,,108640.0,,0.5101233720779419,,0.6239554286003113,4024036.0,CA_2006,4
CA,Marin,21,2008,general,1,0,,141321.0,0.7938767075538635,,,0.8141939043998718,4032064.0,CA_2008,5
CA,Marin,21,2010,general,0,0,173395.0,115685.0,,0.7218323945999146,,0.6671761274337769,4040100.0,CA_2010,6
CA,Marin,21,2012,general,1,0,176330.0,135438.0,0.7638710737228394,,,0.7680939435958862,4048144.0,CA_2012,7
CA,Marin,21,2014,general,0,0,179150.0,89536.0,,0.7935447692871094,,0.4997822940349579,4056196.0,CA_2014,8
CA,Marin,21,2016,general,1,0,182750.0,143041.0,0.8331443071365356,,,0.7827140688896179,4064256.0,CA_2016,9
CA,Marin,21,2018,general,0,0,184545.0,132434.0,,0.7948949933052063,,0.7176244258880615,4072324.0,CA_2018,10
CA,Marin,21,2020,general,1,0,185340.0,155830.0,0.839032047089601,,,0.8407791086651559,4080400.0,CA_2020,11
CA,Marin,21,2022,general,0,1,185340.0,119064.0,,0.8003174763152591,,0.6424085464551634,4088484.0,CA_2022,12
CA,Marin,21,2024,general,1,1,185340.0,144129.0,0.8284381552857938,,,0.7776464875364195,4096576.0,CA_2024,13
CA,Mariposa,22,1998,general,0,0,13190.0,7249.0,,0.4380466341972351,,0.5585224032402039,3992004.0,CA_1998,0
CA,Mariposa,22,2000,general,1,0,,,0.37332627177238464,,,,4000000.0,CA_2000,1
CA,Mariposa,22,2002,general,0,0,,6682.0,,0.36366745829582214,,0.4986153542995453,4008004.0,CA_2002,2
CA,Mariposa,22,2004,general,1,0,,9329.0,0.3840066194534302,,,0.6853399276733398,4016016.0,CA_2004,3
CA,Mariposa,22,2006,general,0,0,,7758.0,,0.2812013030052185,,0.5612249970436096,4024036.0,CA_2006,4
CA,Mariposa,22,2008,general,1,0,,9756.0,0.4362630248069763,,,0.6951468586921692,4032064.0,CA_2008,5
CA,Mariposa,22,2010,general,0,0,14515.0,8379.0,,0.4054018557071686,,0.5772649049758911,4040100.0,CA_2010,6
CA,Mariposa,22,2012,general,1,0,14730.0,9102.0,0.40495485067367554,,,0.6179226040840149,4048144.0,CA_2012,7
CA,Mariposa,22,2014,general,0,0,14335.0,6696.0,,0.3822854459285736,,0.46710848808288574,4056196.0,CA_2014,8
CA,Mariposa,22,2016,general,1,0,14060.0,9243.0,0.3758276104927063,,,0.6573968529701233,4064256.0,CA_2016,9
CA,Mariposa,22,2018,general,0,0,14000.0,8333.0,,0.38694384694099426,,0.595214307308197,4072324.0,CA_2018,10
CA,Mariposa,22,2020,general,1,1,13315.0,10280.0,0.4072524407252441,,,0.7720615846789335,4080400.0,CA_2020,11
CA,Mariposa,22,2022,general,0,1,13315.0,7840.0,,0.37551020408163266,,0.588809613218175,4088484.0,CA_2022,12
CA,Mariposa,22,2024,general,1,1,13315.0,9509.0,0.39169460365523956,,,0.7141569658280135,4096576.0,CA_2024,13
CA,Mendocino,23,1998,general,0,0,59080.0,29518.0,,0.6551435589790344,,0.5032239556312561,3992004.0,CA_1998,0
CA,Mendocino,23,2000,general,1,0,,,0.5754514336585999,,,,4000000.0,CA_2000,1
CA,Mendocino,23,2002,general,0,0,,25792.0,,0.5652559399604797,,0.43346279859542847,4008004.0,CA_2002,2
CA,Mendocino,23,2004,general,1,0,,38902.0,0.6530530452728271,,,0.6491841673851013,4016016.0,CA_2004,3
CA,Mendocino,23,2006,general,0,0,,31521.0,,0.49618595838546753,,0.5223320722579956,4024036.0,CA_2006,4
CA,Mendocino,23,2008,general,1,0,,40580.0,0.7219945788383484,,,0.6677758693695068,4032064.0,CA_2008,5
CA,Mendocino,23,2010,general,0,0,61960.0,32500.0,,0.6794345378875732,,0.5245319604873657,4040100.0,CA_2010,6
CA,Mendocino,23,2012,general,1,0,61775.0,36080.0,0.7060059309005737,,,0.5840550661087036,4048144.0,CA_2012,7
CA,Mendocino,23,2014,general,0,0,61450.0,25017.0,,0.717566728591919,,0.4071114659309387,4056196.0,CA_2014,8
CA,Mendocino,23,2016,general,1,0,61790.0,38730.0,0.6697303652763367,,,0.6268004775047302,4064256.0,CA_2016,9
CA,Mendocino,23,2018,general,0,0,61745.0,33966.0,,0.6630945801734924,,0.5501012206077576,4072324.0,CA_2018,10
CA,Mendocino,23,2020,general,1,0,65431.0,43340.0,0.684487145948774,,,0.6623771606730755,4080400.0,CA_2020,11
CA,Mendocino,23,2022,general,0,0,65431.0,30394.0,,0.6261433177600843,,0.46451987589980287,4088484.0,CA_2022,12
CA,Mendocino,23,2024,general,1,0,65431.0,39219.0,0.6399925486334727,,,0.5993947822897403,4096576.0,CA_2024,13
CA,Merced,24,1998,general,0,0,109900.0,40449.0,,0.547308623790741,,0.3821471333503723,3992004.0,CA_1998,0
CA,Merced,24,2000,general,1,0,,,0.4654296636581421,,,,4000000.0,CA_2000,1
CA,Merced,24,2002,general,0,0,,41765.0,,0.484971284866333,,0.36650967597961426,4008004.0,CA_2002,2
CA,Merced,24,2004,general,1,0,,58752.0,0.42768579721450806,,,0.49787017703056335,4016016.0,CA_2004,3
CA,Merced,24,2006,general,0,0,,42937.0,,0.3484276533126831,,0.3517696261405945,4024036.0,CA_2006,4
CA,Merced,24,2008,general,1,0,,64688.0,0.5424563884735107,,,0.5129354596138,4032064.0,CA_2008,5
CA,Merced,24,2010,general,0,0,133425.0,48822.0,,0.4873741865158081,,0.36591342091560364,4040100.0,CA_2010,6
CA,Merced,24,2012,general,1,0,136915.0,62804.0,0.5447627902030945,,,0.4587079584598541,4048144.0,CA_2012,7
CA,Merced,24,2014,general,0,0,141870.0,38672.0,,0.5012832880020142,,0.2725875675678253,4056196.0,CA_2014,8
CA,Merced,24,2016,general,1,0,145565.0,72631.0,0.5650495290756226,,,0.4989592134952545,4064256.0,CA_2016,9
CA,Merced,24,2018,general,0,0,149115.0,60170.0,,0.5199216604232788,,0.4035140573978424,4072324.0,CA_2018,10
CA,Merced,24,2020,general,1,0,166079.0,90554.0,0.5542720731320994,,,0.5452465392975632,4080400.0,CA_2020,11
CA,Merced,24,2022,general,0,1,166079.0,55273.0,,0.4559188030322219,,0.3328114933254656,4088484.0,CA_2022,12
CA,Merced,24,2024,general,1,1,166079.0,86411.0,0.4776279042129657,,,0.5203005798445318,4096576.0,CA_2024,13
CA,Modoc,25,1998,general,0,0,6710.0,3586.0,,0.4348355531692505,,0.53691565990448,3992004.0,CA_1998,0
CA,Modoc,25,2000,general,1,0,,,0.24144098162651062,,,,4000000.0,CA_2000,1
CA,Modoc,25,2002,general,0,0,,3464.0,,0.2940215468406677,,0.5138618350028992,4008004.0,CA_2002,2
CA,Modoc,25,2004,general,1,0,,4507.0,0.26208940148353577,,,0.66551274061203,4016016.0,CA_2004,3
CA,Modoc,25,2006,general,0,0,,3843.0,,0.20354729890823364,,0.5648701190948486,4024036.0,CA_2006,4
CA,Modoc,25,2008,general,1,0,,4505.0,0.3057754933834076,,,0.6591611504554749,4032064.0,CA_2008,5
CA,Modoc,25,2010,general,0,0,7090.0,3869.0,,0.29056602716445923,,0.5456981658935547,4040100.0,CA_2010,6
CA,Modoc,25,2012,general,1,0,7110.0,4061.0,0.28575101494789124,,,0.5711673498153687,4048144.0,CA_2012,7
CA,Modoc,25,2014,general,0,0,6905.0,2910.0,,0.2719886898994446,,0.4214337468147278,4056196.0,CA_2014,8
CA,Modoc,25,2016,general,1,0,6790.0,3886.0,0.24545200169086456,,,0.5723122358322144,4064256.0,CA_2016,9
CA,Modoc,25,2018,general,0,0,6735.0,3497.0,,0.23781903088092804,,0.519227921962738,4072324.0,CA_2018,10
CA,Modoc,25,2020,general,1,0,6607.0,4343.0,0.2700164357830477,,,0.6573331315271681,4080400.0,CA_2020,11
CA,Modoc,25,2022,general,0,0,6607.0,3412.0,,0.20134818288393905,,0.5164219766913879,4088484.0,CA_2022,12
CA,Modoc,25,2024,general,1,0,6607.0,4016.0,0.2589928057553957,,,0.6078401695171788,4096576.0,CA_2024,13
CA,Mono,26,1998,general,0,0,8960.0,3531.0,,0.5001524090766907,,0.3949664533138275,3992004.0,CA_1998,0
CA,Mono,26,2000,general,1,0,,,0.43780606985092163,,,,4000000.0,CA_2000,1
CA,Mono,26,2002,general,0,0,,3104.0,,0.4067278206348419,,0.34565702080726624,4008004.0,CA_2002,2
CA,Mono,26,2004,general,1,0,,5412.0,0.5006667971611023,,,0.6013333201408386,4016016.0,CA_2004,3
CA,Mono,26,2006,general,0,0,,3864.0,,0.33686622977256775,,0.42838138341903687,4024036.0,CA_2006,4
CA,Mono,26,2008,general,1,0,,5621.0,0.5678355097770691,,,0.6217920184135437,4032064.0,CA_2008,5
CA,Mono,26,2010,general,0,0,9265.0,4511.0,,0.4937910735607147,,0.4868861436843872,4040100.0,CA_2010,6
CA,Mono,26,2012,general,1,0,9660.0,5223.0,0.5446392893791199,,,0.5406832098960876,4048144.0,CA_2012,7
CA,Mono,26,2014,general,0,0,9380.0,3155.0,,0.5309043526649475,,0.33635395765304565,4056196.0,CA_2014,8
CA,Mono,26,2016,general,1,0,9335.0,5485.0,0.5677723288536072,,,0.5875736474990845,4064256.0,CA_2016,9
CA,Mono,26,2018,general,0,0,9700.0,4928.0,,0.5575932264328003,,0.508041262626648,4072324.0,CA_2018,10
CA,Mono,26,2020,general,1,0,9616.0,6738.0,0.6149249157217285,,,0.7007071547420965,4080400.0,CA_2020,11
CA,Mono,26,2022,general,0,0,9616.0,4569.0,,0.5456336178594878,,0.47514559068219636,4088484.0,CA_2022,12
CA,Mono,26,2024,general,1,0,9616.0,6064.0,0.6055708390646493,,,0.6306156405990017,4096576.0,CA_2024,13
CA,Monterey,27,1998,general,0,0,217070.0,92431.0,,0.6223248243331909,,0.4258533716201782,3992004.0,CA_1998,0
CA,Monterey,27,2000,general,1,0,,,0.6070982813835144,,,,4000000.0,CA_2000,1
CA,Monterey,27,2002,general,0,0,,89434.0,,0.5987478494644165,,0.4119652807712555,4008004.0,CA_2002,2
CA,Monterey,27,2004,general,1,0,,126751.0,0.611322820186615,,,0.5838040709495544,4016016.0,CA_2004,3
CA,Monterey,27,2006,general,0,0,,89436.0,,0.4327715337276459,,0.41189438104629517,4024036.0,CA_2006,4
CA,Monterey,27,2008,general,1,0,,131381.0,0.6951119899749756,,,0.6050118207931519,4032064.0,CA_2008,5
CA,Monterey,27,2010,general,0,0,218410.0,101449.0,,0.6308470368385315,,0.46448880434036255,4040100.0,CA_2010,6
CA,Monterey,27,2012,general,1,0,223130.0,124902.0,0.6892195343971252,,,0.5597723126411438,4048144.0,CA_2012,7
CA,Monterey,27,2014,general,0,0,227375.0,75115.0,,0.6943279504776001,,0.3303573429584503,4056196.0,CA_2014,8
CA,Monterey,27,2016,general,1,0,229575.0,137102.0,0.7185501456260681,,,0.5971992015838623,4064256.0,CA_2016,9
CA,Monterey,27,2018,general,0,0,230715.0,117631.0,,0.6598257422447205,,0.5098541378974915,4072324.0,CA_2018,10
CA,Monterey,27,2020,general,1,0,241736.0,163923.0,0.7110862890946759,,,0.6781075222556839,4080400.0,CA_2020,11
CA,Monterey,27,2022,general,0,0,241736.0,102129.0,,0.6390153629233616,,0.4224815501207929,4088484.0,CA_2022,12
CA,Monterey,27,2024,general,1,0,241736.0,146754.0,0.6540348312553589,,,0.6070837607969024,4096576.0,CA_2024,13
CA,Napa,28,1998,general,0,0,81325.0,43680.0,,0.6294571161270142,,0.5426124334335327,3992004.0,CA_1998,0
CA,Napa,28,2000,general,1,0,,,0.5765852928161621,,,,4000000.0,CA_2000,1
CA,Napa,28,2002,general,0,0,,37889.0,,0.565050482749939,,0.46121418476104736,4008004.0,CA_2002,2
CA,Napa,28,2004,general,1,0,,57095.0,0.604145348072052,,,0.6880896091461182,4016016.0,CA_2004,3
CA,Napa,28,2006,general,0,0,,43472.0,,0.4158121347427368,,0.5187486410140991,4024036.0,CA_2006,4
CA,Napa,28,2008,general,1,0,,60366.0,0.6659866571426392,,,0.7133166193962097,4032064.0,CA_2008,5
CA,Napa,28,2010,general,0,0,86275.0,47821.0,,0.5996102094650269,,0.5542857050895691,4040100.0,CA_2010,6
CA,Napa,28,2012,general,1,0,87945.0,57672.0,0.6475196480751038,,,0.6557735204696655,4048144.0,CA_2012,7
CA,Napa,28,2014,general,0,0,90545.0,38766.0,,0.6818625330924988,,0.42814069986343384,4056196.0,CA_2014,8
CA,Napa,28,2016,general,1,0,92980.0,63255.0,0.6924394965171814,,,0.6803075671195984,4064256.0,CA_2016,9
CA,Napa,28,2018,general,0,1,94890.0,57132.0,,0.648002564907074,,0.60208660364151,4072324.0,CA_2018,10
CA,Napa,28,2020,general,1,1,96043.0,72150.0,0.7066942817017292,,,0.7512260133481878,4080400.0,CA_2020,11
CA,Napa,28,2022,general,0,1,96043.0,50108.0,,0.6473417418376307,,0.5217246441697989,4088484.0,CA_2022,12
CA,Napa,28,2024,general,1,1,96043.0,65561.0,0.6797652944045054,,,0.6826213258644566,4096576.0,CA_2024,13
CA,Nevada,29,1998,general,0,0,69110.0,39296.0,,0.47049030661582947,,0.5801384449005127,3992004.0,CA_1998,0
CA,Nevada,29,2000,general,1,0,,,0.4046441316604614,,,,4000000.0,CA_2000,1
CA,Nevada,29,2002,general,0,0,,40350.0,,0.393323689699173,,0.5724667310714722,4008004.0,CA_2002,2
CA,Nevada,29,2004,general,1,0,,54508.0,0.4568949341773987,,,0.7585421800613403,4016016.0,CA_2004,3
CA,Nevada,29,2006,general,0,0,,43996.0,,0.292874276638031,,0.6007646322250366,4024036.0,CA_2006,4
CA,Nevada,29,2008,general,1,0,,56177.0,0.5272107720375061,,,0.7529643774032593,4032064.0,CA_2008,5
CA,Nevada,29,2010,general,0,0,75850.0,49637.0,,0.47914981842041016,,0.6544100046157837,4040100.0,CA_2010,6
CA,Nevada,29,2012,general,1,0,77125.0,52173.0,0.4967471659183502,,,0.6764732599258423,4048144.0,CA_2012,7
CA,Nevada,29,2014,general,0,0,77610.0,39629.0,,0.5463211536407471,,0.510617196559906,4056196.0,CA_2014,8
CA,Nevada,29,2016,general,1,0,78225.0,56800.0,0.5271965861320496,,,0.726110577583313,4064256.0,CA_2016,9
CA,Nevada,29,2018,general,0,1,78930.0,54996.0,,0.5293472409248352,,0.6967692971229553,4072324.0,CA_2018,10
CA,Nevada,29,2020,general,1,1,81581.0,64750.0,0.5758655643194273,,,0.7936897071622069,4080400.0,CA_2020,11
CA,Nevada,29,2022,general,0,1,81581.0,50737.0,,0.5253562488913416,,0.6219217710006006,4088484.0,CA_2022,12
CA,Nevada,29,2024,general,1,1,81581.0,62144.0,0.5634328980503994,,,0.7617459947781959,4096576.0,CA_2024,13
CA,Orange,30,1998,general,0,0,1631415.0,721094.0,,0.46187007427215576,,0.4509422779083252,3992004.0,CA_1998,0
CA,Orange,30,2000,general,1,0,,,0.4199029505252838,,,,4000000.0,CA_2000,1
CA,Orange,30,2002,general,0,0,,662296.0,,0.37633174657821655,,0.3980748951435089,4008004.0,CA_2002,2
CA,Orange,30,2004,general,1,0,,1094405.0,0.39510929584503174,,,0.6452557444572449,4016016.0,CA_2004,3
CA,Orange,30,2006,general,0,0,,756348.0,,0.2675919830799103,,0.4375971555709839,4024036.0,CA_2006,4
CA,Orange,30,2008,general,1,0,,1167657.0,0.4869283139705658,,,0.6631611585617065,4032064.0,CA_2008,5
CA,Orange,30,2010,general,0,0,1793565.0,898205.0,,0.39667680859565735,,0.5007930994033813,4040100.0,CA_2010,6
CA,Orange,30,2012,general,1,0,1859565.0,1133204.0,0.46807920932769775,,,0.609391987323761,4048144.0,CA_2012,7
CA,Orange,30,2014,general,0,0,1934130.0,640358.0,,0.4443131983280182,,0.3310832381248474,4056196.0,CA_2014,8
CA,Orange,30,2016,general,1,0,1987335.0,1239405.0,0.5460174679756165,,,0.6236518025398254,4064256.0,CA_2016,9
CA,Orange,30,2018,general,0,0,2041825.0,1106729.0,,0.5014293789863586,,0.5420293211936951,4072324.0,CA_2018,10
CA,Orange,30,2020,general,1,1,2130945.0,1522113.0,0.5461289346510952,,,0.7142901388820453,4080400.0,CA_2020,11
CA,Orange,30,2022,general,0,1,2130945.0,956940.0,,0.48509415428344516,,0.44906837107480485,4088484.0,CA_2022,12
CA,Orange,30,2024,general,1,1,2130945.0,1391307.0,0.5137076639045379,,,0.6529061050379057,4096576.0,CA_2024,13
CA,Placer,31,1998,general,0,0,175125.0,89784.0,,0.447900652885437,,0.5557373762130737,3992004.0,CA_1998,0
CA,Placer,31,2000,general,1,0,,,0.378050297498703,,,,4000000.0,CA_2000,1
CA,Placer,31,2002,general,0,0,,99292.0,,0.32708510756492615,,0.5262129306793213,4008004.0,CA_2002,2
CA,Placer,31,2004,general,1,0,,154497.0,0.36671683192253113,,,0.763859748840332,4016016.0,CA_2004,3
CA,Placer,31,2006,general,0,0,,125662.0,,0.2251400649547577,,0.5822402238845825,4024036.0,CA_2006,4
CA,Placer,31,2008,general,1,0,,175215.0,0.4424625635147095,,,0.7638245820999146,4032064.0,CA_2008,5
CA,Placer,31,2010,general,0,0,238305.0,145180.0,,0.4013354182243347,,0.6092192530632019,4040100.0,CA_2010,6
CA,Placer,31,2012,general,1,0,250085.0,172757.0,0.4007340669631958,,,0.6907931566238403,4048144.0,CA_2012,7
CA,Placer,31,2014,general,0,0,261560.0,115547.0,,0.45408302545547485,,0.44176098704338074,4056196.0,CA_2014,8
CA,Placer,31,2016,general,1,0,271235.0,190550.0,0.43587493896484375,,,0.7025273442268372,4064256.0,CA_2016,9
CA,Placer,31,2018,general,0,0,280785.0,177725.0,,0.4119662344455719,,0.6329575777053833,4072324.0,CA_2018,10
CA,Placer,31,2020,general,1,0,311090.0,235084.0,0.46595046150760605,,,0.7556784210357131,4080400.0,CA_2020,11
CA,Placer,31,2022,general,0,0,311090.0,182069.0,,0.4043467037222152,,0.5852614998874923,4088484.0,CA_2022,12
CA,Placer,31,2024,general,1,1,311090.0,234871.0,0.4561582104353244,,,0.7549937317175094,4096576.0,CA_2024,13
CA,Plumas,32,1998,general,0,0,15885.0,8698.0,,0.4570179581642151,,0.5509131550788879,3992004.0,CA_1998,0
CA,Plumas,32,2000,general,1,0,,,0.35282114148139954,,,,4000000.0,CA_2000,1
CA,Plumas,32,2002,general,0,0,,8098.0,,0.37608569860458374,,0.5067055821418762,4008004.0,CA_2002,2
CA,Plumas,32,2004,general,1,0,,11293.0,0.3742069900035858,,,0.7023738026618958,4016016.0,CA_2004,3
CA,Plumas,32,2006,general,0,0,,8995.0,,0.2626286745071411,,0.5561050772666931,4024036.0,CA_2006,4
CA,Plumas,32,2008,general,1,0,,11169.0,0.4386046528816223,,,0.6864078640937805,4032064.0,CA_2008,5
CA,Plumas,32,2010,general,0,0,16010.0,9395.0,,0.39990711212158203,,0.5868207216262817,4040100.0,CA_2010,6
CA,Plumas,32,2012,general,1,0,15845.0,10146.0,0.41305017471313477,,,0.6403281688690186,4048144.0,CA_2012,7
CA,Plumas,32,2014,general,0,0,15475.0,7243.0,,0.41745248436927795,,0.4680452346801758,4056196.0,CA_2014,8
CA,Plumas,32,2016,general,1,0,15145.0,10044.0,0.3895708918571472,,,0.663189172744751,4064256.0,CA_2016,9
CA,Plumas,32,2018,general,0,0,15240.0,9390.0,,0.3715367913246155,,0.6161417365074158,4072324.0,CA_2018,10
CA,Plumas,32,2020,general,1,0,15821.0,11260.0,0.41441032164274033,,,0.7117122811453132,4080400.0,CA_2020,11
CA,Plumas,32,2022,general,0,0,15821.0,8633.0,,0.357118035445384,,0.5456671512546615,4088484.0,CA_2022,12
CA,Plumas,32,2024,general,1,0,15821.0,10070.0,0.4125192406362237,,,0.6364957967258706,4096576.0,CA_2024,13
CA,Riverside,33,1998,general,0,0,918775.0,343458.0,,0.5279732942581177,,0.40035280585289,3992004.0,CA_1998,0
CA,Riverside,33,2000,general,1,0,,,0.46619459986686707,,,,4000000.0,CA_2000,1
CA,Riverside,33,2002,general,0,0,,309952.0,,0.4331727623939514,,0.31638675928115845,4008004.0,CA_2002,2
CA,Riverside,33,2004,general,1,0,,562498.0,0.41504573822021484,,,0.5405784845352173,4016016.0,CA_2004,3
CA,Riverside,33,2006,general,0,0,,390958.0,,0.31488314270973206,,0.3549533188343048,4024036.0,CA_2006,4
CA,Riverside,33,2008,general,1,0,,657005.0,0.5117910504341125,,,0.5652523040771484,4032064.0,CA_2008,5
CA,Riverside,33,2010,general,0,0,1244760.0,492040.0,,0.4575873911380768,,0.3952890634536743,4040100.0,CA_2010,6
CA,Riverside,33,2012,general,1,0,1321020.0,669627.0,0.5084488391876221,,,0.5069015026092529,4048144.0,CA_2012,7
CA,Riverside,33,2014,general,0,0,1394565.0,357764.0,,0.4708596169948578,,0.2565416395664215,4056196.0,CA_2014,8
CA,Riverside,33,2016,general,1,0,1453255.0,769193.0,0.5286107063293457,,,0.5292897820472717,4064256.0,CA_2016,9
CA,Riverside,33,2018,general,0,0,1522140.0,650545.0,,0.4981326460838318,,0.42738839983940125,4072324.0,CA_2018,10
